2026-03-10 15:34:10,199 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:10,199 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137043247,"s":"BTCUSDT","t":6087479783,"p":"70999.15000000","q":"0.00379000","T":1773137043247,"m":false,"M":true}}...
2026-03-10 15:34:10,200 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:10,200 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:10,412 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137043463,"s":"BTCUSDT","t":6087479784,"p":"70999.14000000","q":"0.00048000","T":1773137043463,"m":true,"M":true}}...
2026-03-10 15:34:10,413 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:10,414 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:10,621 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137043673,"s":"BTCUSDT","t":6087479785,"p":"70999.14000000","q":"0.00648000","T":1773137043672,"m":true,"M":true}}...
2026-03-10 15:34:10,621 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:10,622 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:10,790 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137043847,"s":"BTCUSDT","t":6087479786,"p":"70999.15000000","q":"0.00010000","T":1773137043847,"m":false,"M":true}}...
2026-03-10 15:34:10,790 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:10,790 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:10,976 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@ticker","data":{"e":"24hrTicker","E":1773137044027,"s":"BTCUSDT","p":"2967.08000000","P":"4.361","w":"69340.31923816","x":"68032.07000000","c":"70999.15000000","Q":"0.00010000","b":...
2026-03-10 15:34:10,977 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@ticker
2026-03-10 15:34:10,999 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@kline_1m","data":{"e":"kline","E":1773137044047,"s":"BTCUSDT","k":{"t":1773137040000,"T":1773137099999,"s":"BTCUSDT","i":"1m","f":6087479555,"L":6087479786,"o":"70995.39000000","c":...
2026-03-10 15:34:11,000 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@kline_1m
2026-03-10 15:34:11,001 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@kline_5m","data":{"e":"kline","E":1773137044047,"s":"BTCUSDT","k":{"t":1773136800000,"T":1773137099999,"s":"BTCUSDT","i":"5m","f":6087470632,"L":6087479786,"o":"71078.92000000","c":...
2026-03-10 15:34:11,002 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@kline_5m
2026-03-10 15:34:11,002 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@kline_15m","data":{"e":"kline","E":1773137044047,"s":"BTCUSDT","k":{"t":1773136800000,"T":1773137699999,"s":"BTCUSDT","i":"15m","f":6087470632,"L":6087479786,"o":"71078.92000000","c...
2026-03-10 15:34:11,003 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@kline_15m
2026-03-10 15:34:11,605 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479787,"p":"70999.15000000","q":"0.00016000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,605 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,605 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,621 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479788,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,621 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,622 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,622 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479789,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,623 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,624 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,624 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479790,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,625 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,626 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,626 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479791,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,627 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,628 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,628 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479792,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,629 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,629 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,630 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479793,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,631 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,631 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,632 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479794,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,633 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,633 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,634 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479795,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,634 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,635 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,636 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479796,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,636 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,637 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,637 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479797,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,638 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,639 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,639 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479798,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,640 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,640 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,641 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479799,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,641 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,641 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,642 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479800,"p":"70999.15000000","q":"0.00047000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,642 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,643 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,644 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479801,"p":"70999.15000000","q":"0.00016000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,644 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,645 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,645 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479802,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,646 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,646 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,646 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479803,"p":"70999.15000000","q":"0.00011000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,647 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,647 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,648 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479804,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,648 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479805,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479806,"p":"70999.15000000","q":"0.00017000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479807,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479808,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479809,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479810,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,649 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479811,"p":"70999.15000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479812,"p":"70999.16000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479813,"p":"70999.16000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479814,"p":"70999.16000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479815,"p":"70999.16000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479816,"p":"70999.16000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479817,"p":"70999.16000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479818,"p":"70999.16000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479819,"p":"70999.16000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479820,"p":"70999.22000000","q":"0.00011000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479821,"p":"70999.94000000","q":"0.00338000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479822,"p":"71000.06000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479823,"p":"71000.07000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479824,"p":"71000.07000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479825,"p":"71000.07000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479826,"p":"71000.08000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479827,"p":"71000.09000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479828,"p":"71000.09000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479829,"p":"71000.09000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479830,"p":"71000.09000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479831,"p":"71000.09000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479832,"p":"71000.10000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,659 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,674 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,674 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479833,"p":"71000.10000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,674 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,675 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479834,"p":"71000.10000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479835,"p":"71000.10000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479836,"p":"71000.10000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479837,"p":"71000.10000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479838,"p":"71000.10000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479839,"p":"71000.10000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Received message: {"stream":"btcusdt@trade","data":{"e":"trade","E":1773137044666,"s":"BTCUSDT","t":6087479840,"p":"71000.10000000","q":"0.00008000","T":1773137044665,"m":false,"M":true}}...
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.websocket | Combined stream: btcusdt@trade
2026-03-10 15:34:11,676 | DEBUG    | cryptobot.main | Running strategy analysis for BTCUSDT
